timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
49201,123,0x6B,-7.270591,-5.931807,4.748557,0.167988,-1.343445,0.672868
49204,124,0x6A,16.821543,16.780865,-6.842277,-0.459982,-0.373391,-5.003597
49204,124,0x6B,-7.215557,-5.970093,4.877769,0.105527,-1.377654,0.642630
49206,125,0x6A,17.300108,16.396816,-6.126823,-0.506102,-0.398131,-5.003597
49206,125,0x6B,-7.249056,-5.973681,4.957928,0.038026,-1.415527,0.610102
49209,126,0x6A,17.236700,16.027126,-5.535795,-0.510378,-0.403324,-5.003597
49209,126,0x6B,-7.233503,-6.082555,4.802395,-0.032070,-1.461190,0.576351
49211,127,0x6A,17.137396,15.556936,-5.038088,-0.460440,-0.430660,-5.003597
49211,127,0x6B,-7.180861,-6.167500,4.508078,-0.092393,-1.522582,0.519694
49214,128,0x6A,17.455641,15.030516,-4.362116,-0.368963,-0.483347,-5.003597
49214,128,0x6B,-7.124629,-6.291927,4.435097,-0.182801,-1.557095,0.477086
49216,129,0x6A,17.973688,14.304293,-3.804588,-0.259160,-0.540921,-5.003597
49216,129,0x6B,-7.159326,-6.543174,4.722235,-0.223882,-1.589777,0.433562
49219,130,0x6A,18.022739,13.838891,-3.626323,-0.149509,-0.584140,-5.003597
49219,130,0x6B,-7.087541,-6.506085,4.135994,-0.272751,-1.610088,0.381180
49221,131,0x6A,17.485550,13.189239,-3.594020,-0.052993,-0.633773,-5.003597
49221,131,0x6B,-7.022934,-6.276374,4.085745,-0.318566,-1.639104,0.332769
49224,132,0x6A,17.257036,13.046866,-3.523431,0.038332,-0.699288,-5.003597
49224,132,0x6B,-7.000203,-6.068198,4.131208,-0.392481,-1.661401,0.286038
49226,133,0x6A,17.297714,12.835100,-3.355934,0.076053,-0.756709,-5.003597
49226,133,0x6B,-7.089933,-5.759524,3.981657,-0.475100,-1.683392,0.241139
49229,134,0x6A,17.799011,12.812369,-3.347559,0.127824,-0.818101,-5.003597
49229,134,0x6B,-7.170093,-5.540581,4.256832,-0.567036,-1.716837,0.206472
49231,135,0x6A,17.850456,12.443874,-3.485146,0.210138,-0.893238,-5.003597
49231,135,0x6B,-7.125826,-5.337191,4.494917,-0.654237,-1.751962,0.176693
49234,136,0x6A,16.846668,11.880364,-3.841677,0.315817,-0.962113,-5.003597
49234,136,0x6B,-7.113862,-5.093123,4.609773,-0.730137,-1.791668,0.149204
49236,137,0x6A,16.543976,11.925829,-4.242475,0.409432,-1.030224,-5.003597
49236,137,0x6B,-7.123433,-5.011767,5.036891,-0.805273,-1.855350,0.105832
49239,138,0x6A,16.859829,11.018949,-5.989235,0.507476,-1.156673,-5.003597
49239,138,0x6B,-6.959525,-4.878965,5.184050,-0.894154,-1.896889,0.079565
49241,139,0x6A,19.001404,11.743974,-5.702096,0.684322,-1.358412,-5.003597
49241,139,0x6B,-6.855437,-4.719843,5.440083,-0.932180,-1.933236,0.053145
49244,140,0x6A,18.044275,11.484352,-6.222536,0.591012,-1.356732,-5.003597
49244,140,0x6B,-6.701100,-4.536791,5.556134,-0.972039,-1.965153,0.029322
49246,141,0x6A,17.866011,11.444871,-7.433304,0.442572,-1.447598,-5.003597
49246,141,0x6B,-6.457032,-4.359723,5.657829,-1.000292,-1.997987,0.003512
49249,142,0x6A,18.664017,11.435300,-7.470392,0.289703,-1.561982,-5.003597
49249,142,0x6B,-6.321837,-4.206582,5.834898,-1.029461,-2.019673,-0.021991
49251,143,0x6A,18.929621,10.957932,-7.098308,0.036346,-1.598023,-5.003597
49251,143,0x6B,3.183650,-4.523632,-0.406780,-2.729346,-2.140472,-3.775300
49367,144,0x6A,31.696526,-18.345772,14.049458,-1.751351,-1.091005,-5.003597
49367,144,0x6B,2.970689,-3.443272,-0.343370,-2.737440,-2.087632,-4.082718
49370,145,0x6A,31.587650,-16.889738,14.276776,-0.897514,-1.046412,-5.003597
49370,145,0x6B,2.845066,-2.737389,-1.089931,-2.870150,-1.975691,-4.412738
49372,146,0x6A,31.578081,-15.298512,13.969298,-0.018631,-0.995710,-5.003597
49372,146,0x6B,2.525624,-3.416951,-0.458226,-2.952770,-1.883603,-4.730693
49375,147,0x6A,31.363922,-13.617554,12.886547,0.824057,-0.972192,-5.003597
49375,147,0x6B,1.976472,-4.376472,-0.620938,-3.002708,-1.769524,-4.991838
49377,148,0x6A,31.295729,-11.693724,11.130215,1.523040,-0.991587,-5.003597
49377,148,0x6B,1.625923,-5.137390,0.932004,-2.872288,-1.735926,-5.003597
49380,149,0x6A,31.384262,-9.608379,9.028120,1.972484,-1.036027,-5.003597
49380,149,0x6B,1.639084,-4.938786,-0.381655,-2.736676,-1.690722,-5.003597
49382,150,0x6A,31.629526,-7.704889,5.850451,2.121840,-1.102154,-5.003597
49382,150,0x6B,1.548156,-5.406582,1.288535,-2.669939,-1.605354,-5.003597
49385,151,0x6A,32.141590,-5.465207,4.232903,1.981036,-1.194089,-5.003597
49385,151,0x6B,1.402194,-5.793024,0.259621,-2.460871,-1.588250,-5.003597
49387,152,0x6A,32.261230,-4.570292,3.296113,1.335351,-1.306641,-5.003597
49387,152,0x6B,1.703690,-4.951946,0.635294,-2.224466,-1.521665,-5.003597
49390,153,0x6A,32.322250,-4.145566,2.941976,0.711047,-1.335504,-5.003597
49390,153,0x6B,1.380659,-6.551549,0.547956,-2.083814,-1.492344,-5.003597
49392,154,0x6A,32.567513,-4.078567,3.060420,0.038332,-1.335351,-5.003597
49392,154,0x6B,1.367498,-6.583851,1.794617,-1.791210,-1.554499,-5.003597
49395,155,0x6A,32.871403,-4.510471,3.751946,-0.556956,-1.316262,-5.003597
49395,155,0x6B,1.739582,-6.014360,0.396012,-1.580919,-1.611615,-5.003597
49397,156,0x6A,33.492340,-4.730610,4.500899,-1.077566,-1.241889,-5.003597
49397,156,0x6B,1.916651,-5.800202,1.445265,-1.423163,-1.689195,-5.003597
49400,157,0x6A,33.809391,-5.115855,5.227121,-1.497994,-1.169501,-5.003597
49400,157,0x6B,2.282753,-4.895715,-0.169890,-1.353372,-1.758681,-5.003597
49402,158,0x6A,33.919456,-5.466404,6.362515,-1.819768,-1.095892,-5.003597
49402,158,0x6B,2.486143,-4.451847,0.563510,-1.360091,-1.823585,-5.003597
49405,159,0x6A,34.155148,-6.053841,6.981060,-2.044566,-1.024421,-5.003597
49405,159,0x6B,2.761317,-3.572484,-0.934397,-1.416902,-1.887421,-5.003597
49407,160,0x6A,34.329823,-6.539584,7.305287,-2.255314,-0.881937,-5.003597
49407,160,0x6B,2.807977,-3.036492,-0.783650,-1.541671,-1.945759,-5.003597
49410,161,0x6A,34.522449,-6.854240,7.426126,-2.293646,-0.801608,-5.003597
49410,161,0x6B,3.169294,-2.087738,-1.435694,-1.657277,-2.027614,-5.003597
49412,162,0x6A,34.951962,-7.190432,7.511070,-2.281124,-0.729831,-5.003597
49412,162,0x6B,3.504289,-2.484946,-1.099502,-1.828778,-2.127644,-5.003597
49415,163,0x6A,34.997425,-7.746763,7.478767,-2.210416,-0.666454,-5.003597
49415,163,0x6B,4.055834,-1.813760,-2.876173,-1.938275,-2.163379,-5.003597
49417,164,0x6A,34.754551,-8.172686,7.477571,-2.083050,-0.624304,-5.003597
49417,164,0x6B,4.340580,-1.674976,-1.539781,-1.973553,-2.228436,-5.003597
49420,165,0x6A,34.968712,-8.784052,7.520642,-1.912466,-0.551306,-5.003597
49420,165,0x6B,4.821537,-1.372284,-3.194418,-2.059990,-2.251802,-5.003597
49422,166,0x6A,35.700912,-9.583255,7.412964,-1.699733,-0.520610,-5.003597
49422,166,0x6B,5.144568,-1.493121,-1.752743,-2.087327,-2.300213,-5.003597
49425,167,0x6A,36.270405,-9.984053,6.800402,-1.513419,-0.481056,-5.003597
49425,167,0x6B,5.682954,-0.988236,-3.347559,-2.136348,-2.337628,-5.003597
49427,168,0x6A,36.762135,-10.071390,6.111269,-1.254564,-0.475406,-5.003597
49427,168,0x6B,6.072984,-0.602991,-1.817349,-2.166281,-2.373517,-5.003597
49430,169,0x6A,37.155750,-10.250853,5.495117,-1.064127,-0.455705,-5.003597
49430,169,0x6B,6.693922,0.131605,-3.171686,-2.214081,-2.404671,-5.003597
49433,170,0x6A,36.860237,-9.811769,4.876573,-0.807717,-0.406684,-5.003597
49433,170,0x6B,7.243074,0.317049,-2.548356,-2.274709,-2.423150,-5.003597
49550,171,0x6A,39.182472,-13.058830,2.949154,-4.428773,5.003597,-5.003597
49550,171,0x6B,36.049068,-6.952346,-11.825330,-5.003597,3.592804,-5.003597
49553,172,0x6A,39.182472,-12.885350,2.907279,-4.645783,5.003597,-5.003597
49553,172,0x6B,35.949764,-7.048059,-11.956936,-5.003597,3.670842,-5.003597
49555,173,0x6A,39.182472,-13.056437,3.052045,-4.821712,5.003597,-5.003597
49555,173,0x6B,35.755951,-7.015756,-10.892129,-5.003597,3.840968,-5.003597
49558,174,0x6A,39.182472,-12.803994,3.243471,-4.964654,5.003597,-5.003597
49558,174,0x6B,35.382668,-6.515656,-11.367105,-5.003597,3.936110,-5.003597
49560,175,0x6A,39.182472,-13.058830,3.235096,-5.003597,5.003597,-5.003597
49560,175,0x6B,34.905300,-6.205786,-10.734202,-5.003597,4.007276,-5.003597
49563,176,0x6A,39.182472,-12.704693,3.078367,-5.003597,5.003597,-5.003597
49563,176,0x6B,34.395630,-5.224728,-11.138590,-5.003597,4.064239,-5.003597
49565,177,0x6A,39.182472,-12.764513,3.087938,-4.997183,5.003597,-5.003597
49565,177,0x6B,33.969707,-4.532006,-11.467603,-5.003597,4.134336,-5.003597
49568,178,0x6A,39.182472,-12.935598,3.109473,-4.896543,5.003597,-5.003597
49568,178,0x6B,33.608391,-4.036692,-11.943774,-5.003597,4.212985,-5.003597
49570,179,0x6A,39.182472,-13.111472,2.791228,-4.741230,5.003597,-5.003597
49570,179,0x6B,33.439701,-4.053442,-12.540783,-5.003597,4.323093,-5.003597
49573,180,0x6A,39.182472,-12.082558,2.310270,-4.650517,5.003597,-5.003597
49573,180,0x6B,33.099915,-3.777071,-12.911671,-5.003597,4.446488,-5.003597
49575,181,0x6A,39.182472,-11.983255,2.276771,-4.586834,5.003597,-5.003597
49575,181,0x6B,32.882168,-3.524628,-13.560126,-5.003597,4.595386,-5.003597
49578,182,0x6A,39.182472,-11.602797,2.335395,-4.537965,5.003597,-5.003597
49578,182,0x6B,32.355747,-4.529613,-13.916656,-5.003597,4.761389,-5.003597
49580,183,0x6A,39.182472,-11.127822,2.435893,-4.529566,5.003597,-5.003597
49580,183,0x6B,32.000416,-5.298906,-14.147565,-5.003597,4.968472,-5.003597
49583,184,0x6A,39.182472,-9.929018,2.764907,-4.549877,5.003597,-5.003597
49583,184,0x6B,31.487154,-5.538188,-14.306686,-5.003597,5.003597,-5.003597
49585,185,0x6A,39.182472,-9.329616,3.250650,-4.555986,5.003597,-5.003597
49585,185,0x6B,30.917662,-5.225925,-14.623736,-5.003597,5.003597,-5.003597
49588,186,0x6A,39.182472,-8.934800,3.661019,-4.440837,5.003597,-5.003597
49588,186,0x6B,30.295527,-4.825127,-14.823536,-5.003597,5.003597,-5.003597
49590,187,0x6A,39.182472,-8.494520,3.835695,-4.264144,5.003597,-5.003597
49590,187,0x6B,29.600414,-4.559524,-14.476578,-5.003597,5.003597,-5.003597
49593,188,0x6A,39.182472,-7.802995,3.628716,-4.047135,5.003597,-5.003597
49593,188,0x6B,28.798819,-4.773681,-14.611772,-5.003597,5.003597,-5.003597
49595,189,0x6A,39.182472,-7.195218,3.245864,-3.800498,5.003597,-5.003597
49595,189,0x6B,28.551161,-5.264209,-15.145372,-5.003597,5.003597,-5.003597
49598,190,0x6A,39.182472,-6.391230,2.791228,-3.598607,5.003597,-5.003597
49598,190,0x6B,28.043880,-6.162715,-15.256638,-5.003597,5.003597,-5.003597
49601,191,0x6A,39.182472,-5.516652,2.542374,-3.490789,5.003597,-5.003597
49601,191,0x6B,27.400211,-6.685547,-16.274784,-5.003597,5.003597,-5.003597
49603,192,0x6A,39.182472,-4.746163,2.713461,-3.498272,5.003597,-5.003597
49603,192,0x6B,26.306694,-7.210771,-16.275980,-5.003597,5.003597,-5.003597
49606,193,0x6A,39.182472,-4.244868,3.000600,-3.610519,5.003597,-5.003597
49606,193,0x6B,25.537401,-6.921240,-16.487743,-5.003597,5.003597,-5.003597
49608,194,0x6A,39.182472,-4.194618,3.046063,-3.867082,5.003597,-5.003597
49608,194,0x6B,24.881767,-6.544370,-16.297516,-5.003597,5.003597,-5.003597
49611,195,0x6A,39.182472,-4.152744,3.079563,-4.012163,5.003597,-5.003597
49611,195,0x6B,24.264418,-6.533602,-16.150356,-5.003597,5.003597,-5.003597
49613,196,0x6A,39.182472,-3.897908,3.043670,-4.146553,5.003597,-5.003597
49613,196,0x6B,23.535805,-6.570691,-15.671792,-5.003597,5.003597,-5.003597
49616,197,0x6A,39.182472,-3.754339,2.894119,-4.290717,5.003597,-5.003597
49616,197,0x6B,23.030918,-6.202196,-15.371493,-5.003597,5.003597,-5.003597
49618,198,0x6A,39.182472,-3.479164,2.563910,-4.469701,5.003597,-5.003597
49618,198,0x6B,14.069797,-1.439283,-14.017156,-5.003597,5.003597,3.010955
49737,199,0x6A,39.182472,-11.237891,3.621537,-5.003597,5.003597,1.809688
49737,199,0x6B,13.439289,-2.220540,-13.234702,-5.003597,5.003597,3.187037
