timestamp_ms,sample_number,imu,ax,ay,az,gx,gy,gz
231285,129,0x6A,11.728421,-4.584648,-9.391829,-1.817782,-0.323453,5.003597
231285,129,0x6B,-4.967500,-6.678368,4.045067,-0.627511,2.850145,4.539492
231287,130,0x6A,11.499907,-4.515256,-9.511471,-1.916895,-0.396910,5.003597
231287,130,0x6B,-5.016553,-6.713064,4.214957,-0.594983,2.784629,4.558276
231290,131,0x6A,11.251052,-4.415954,-9.456435,-2.005929,-0.472046,5.003597
231290,131,0x6B,-5.073980,-6.360123,4.271188,-0.567036,2.717892,4.581336
231292,132,0x6A,10.797612,-4.298706,-9.359526,-2.082745,-0.565508,5.003597
231292,132,0x6B,-5.063213,-5.994021,4.338188,-0.544128,2.651613,4.617836
231295,133,0x6A,10.749756,-4.236493,-9.224331,-2.157270,-0.676686,5.003597
231295,133,0x6B,-5.102695,-5.657829,4.326224,-0.525191,2.588389,4.661971
231297,134,0x6A,10.624133,-4.017549,-8.983852,-2.222328,-0.774424,5.003597
231297,134,0x6B,-4.880162,-5.218746,3.760321,-0.504575,2.536007,4.711451
231300,135,0x6A,10.604989,-3.860819,-8.762517,-2.285705,-0.877813,5.003597
231300,135,0x6B,-4.771288,-4.731807,3.605984,-0.489914,2.508365,4.775744
231302,136,0x6A,10.738988,-3.885944,-8.615358,-2.375044,-1.030224,5.003597
231302,136,0x6B,-4.795217,-4.445865,3.248257,-0.496633,2.473852,4.842634
231305,137,0x6A,10.934003,-3.980461,-8.456235,-2.423150,-1.117731,5.003597
231305,137,0x6B,-4.920840,-3.969693,3.158526,-0.507934,2.451555,4.904026
231307,138,0x6A,11.033304,-4.149154,-8.273185,-2.458427,-1.191340,5.003597
231307,138,0x6B,-5.235496,-3.821338,2.915654,-0.547030,2.421012,4.969083
231310,139,0x6A,11.030912,-4.272385,-8.141579,-2.476753,-1.269378,5.003597
231310,139,0x6B,-5.459225,-3.712464,2.933601,-0.592234,2.385123,5.001154
231429,140,0x6A,9.196815,2.020739,-3.156133,-3.392287,-4.460232,4.835151
231429,140,0x6B,-10.478170,-1.464407,-0.884148,-2.809522,-0.881173,5.003597
231432,141,0x6A,9.123833,1.657030,-2.997010,-3.478114,-4.489249,4.772690
231432,141,0x6B,-10.761720,-2.033899,-1.074377,-2.867249,-0.961349,5.003597
231434,142,0x6A,9.050852,1.154537,-2.995814,-3.555999,-4.512767,4.717407
231434,142,0x6B,-11.114661,-2.171487,-0.422333,-2.904664,-1.036027,5.003597
231437,143,0x6A,8.907282,0.914058,-3.061616,-3.664122,-4.545143,4.632344
231437,143,0x6B,-11.621940,-2.467000,0.189033,-2.955366,-1.136057,5.003597
231439,144,0x6A,8.801998,0.860220,-3.101098,-3.718184,-4.568966,4.569730
231439,144,0x6B,-12.215360,-3.008975,1.361516,-3.026685,-1.265560,5.003597
231442,145,0x6A,8.683554,0.875773,-2.861816,-3.759570,-4.588361,4.504215
231442,145,0x6B,-12.344572,-4.280760,1.228714,-3.113885,-1.418735,5.003597
231444,146,0x6A,8.551949,0.940379,-2.480161,-3.789502,-4.608978,4.425719
231444,146,0x6B,-11.962917,-5.182854,1.057628,-3.181997,-1.557859,5.003597
231447,147,0x6A,8.440681,1.073181,-2.020739,-3.812257,-4.635093,4.339586
231447,147,0x6B,-10.722239,-6.830312,0.153141,-3.225521,-1.680796,5.003597
231449,148,0x6A,8.360522,1.241875,-1.586441,-3.829209,-4.666858,4.250858
231449,148,0x6B,-9.996017,-7.578069,0.409173,-3.198032,-1.774716,5.003597
231452,149,0x6A,8.184649,1.515853,-1.336391,-3.828750,-4.692972,4.161214
231452,149,0x6B,-9.365508,-8.215756,0.372084,-3.091436,-1.897958,5.003597
231454,150,0x6A,7.891529,1.816152,-1.228714,-3.813174,-4.728250,4.072486
231454,150,0x6B,-9.002995,-8.547162,0.990629,-2.992323,-1.976760,5.003597
231457,151,0x6A,7.799405,1.847259,-1.247857,-3.781714,-4.782922,3.951840
231457,151,0x6B,-8.634500,-8.913264,1.233500,-2.882826,-2.059379,5.003597
231459,152,0x6A,7.805387,1.703690,-1.299303,-3.705966,-4.807968,3.871511
231459,152,0x6B,-8.359326,-9.109475,1.893919,-2.762485,-2.149635,5.003597
231462,153,0x6A,7.986046,1.385444,-1.375873,-3.613268,-4.822934,3.786754
231462,153,0x6B,-7.966903,-9.196815,2.233700,-2.634509,-2.236378,5.003597
231464,154,0x6A,8.204989,0.958325,-1.645066,-3.463453,-4.840191,3.701538
231464,154,0x6B,-7.637890,-9.131012,2.793620,-2.497522,-2.326328,5.003597
231467,155,0x6A,8.493324,0.344566,-1.725225,-3.244916,-4.855309,3.606854
231467,155,0x6B,-7.314859,-8.906086,3.296113,-2.367103,-2.417499,5.003597
231469,156,0x6A,8.707481,-0.217747,-1.939383,-2.965445,-4.859891,3.503770
231469,156,0x6B,-7.010970,-8.799605,4.068995,-2.242792,-2.505006,5.003597
231472,157,0x6A,9.050852,-0.756132,-1.811367,-2.624277,-4.861723,3.413973
231472,157,0x6B,-6.227321,-8.734999,4.669594,-2.139555,-2.596941,5.003597
231474,158,0x6A,9.345169,-1.064806,-1.591227,-2.225840,-4.856073,3.316693
